6304	5. line 65 should read“Guo et al.”	{"22, 34, CONTENT","18, 22, ACTION","11, 17, MODAL","3, 10, LOCATION"}
6305	6. Under section 2.1 the purity/grade of all chemicals and solvents should be mentioned .	{"9, 20, LOCATION","78, 87, ACTION","68, 74, MODAL","21, 67, CONTENT"}
6306	7. The experimental description of a well-know, simple PSf substrate does not require 5 references. Include only one reference under section 2.2.	{"69, 85, ACTION","3, 68, CONTENT","133, 144, LOCATION","108, 126, CONTENT","100, 107, ACTION","86, 98, CONTENT"}
6307	8. The error bars are standard deviations? Based on how many measurements? Were independently prepared membranes used? These should be clarified  in the manuscript.	{"80, 117, CONTENT","125, 131, MODAL","135, 144, ACTION","153, 163, LOCATION","3, 41, CONTENT","43, 73, CONTENT","75, 79, TRIGGER","119, 124, CONTENT"}
6308	The manuscript by Terraza et al. describes the effect of nanoparticles on PVDF-based mixed matrix membranes. The manuscript is well written, it has a good amount of data presented, and it is of interest to a broad audience working as materials scientists, polymer chemists or chemical engineers. The discussions and the data are of good quality. The work is novel and has a potential to be published in polymers subject to addressing the following concerns:	{"434, 456, CONTENT","113, 123, LOCATION","300, 311, LOCATION","320, 324, LOCATION","423, 433, ACTION","4, 14, LOCATION"}
6309	1. The panels in Figure 1 need to be labelled“a” to“d” and the figure caption needs to describe each panel for better understanding of the procedure.	{"87, 95, ACTION","78, 83, MODAL","63, 77, LOCATION","45, 54, CONTENT","37, 45, ACTION","26, 30, MODAL","7, 25, LOCATION","96, 106, LOCATION"}
6310	2. The MMM preparation is somewhat unclear. The 2-10 wt.% refers to the solid content of the final membrane, or the entire dope solution comprising of the polymer, NP and solvent? The composition should be clarified  in the text (line 134).	{"180, 195, CONTENT","48, 57, LOCATION","109, 111, TRIGGER","58, 107, CONTENT","112, 178, CONTENT","196, 202, MODAL","206, 215, ACTION","224, 228, LOCATION","230, 238, LOCATION","35, 42, ACTION","3, 22, CONTENT"}
6311	3. A more elaborate explanation should be provided on the observation that the NPs are preferably located  in the bulk and not the surface (paragraph 231). Is there a sufficient adhesion of the NPs to the polymer matrix? Are the NPs breaking off the surface? These problems often seen for MMMs when rigid fillers are used. A crosslinking solution has been proposed to achieve robust MMMs, which should be mentioned  by the authors (ACS Appl. Mater. Interfaces, 2018, 10, 16140-16147).	{"75, 138, CONTENT","432, 482, CONTENT","405, 414, ACTION","395, 401, MODAL","323, 387, CONTENT","225, 257, CONTENT","221, 224, TRIGGER","165, 219, CONTENT","140, 153, LOCATION","156, 158, TRIGGER","3, 31, CONTENT","32, 38, MODAL","42, 50, ACTION"}
6312	4. The molecular weight of the PVDF purchased should be mentioned  under section 2. The purity/grade of the chemicals should also be included under the materials part of the manuscript.	{"152, 161, LOCATION","133, 141, ACTION","118, 124, MODAL","84, 117, CONTENT","73, 82, LOCATION","56, 65, ACTION","46, 52, MODAL","3, 45, CONTENT","174, 184, LOCATION"}
6313	5. The authors should comments on the mechanical stability of the membranes. They were dried out and not coiled/broken? See line 129.	{"87, 118, CONTENT","22, 30, ACTION","124, 132, LOCATION","34, 75, CONTENT","15, 21, MODAL","82, 86, TRIGGER"}
6314	6. Line 98: punctuation missing at the end of the sentence; line 180: delete double-punctuation at the end of the paragraph	{"77, 95, CONTENT","103, 123, LOCATION","24, 31, ACTION","39, 58, LOCATION","12, 23, CONTENT","3, 10, LOCATION","60, 68, LOCATION","70, 76, ACTION"}
6315	7. A space is missing in the title, “ofCU…” and in line 99“characterizeda”, line 102:“acorrelation”	{"2, 10, CONTENT","85, 99, LOCATION","58, 74, LOCATION","51, 58, LOCATION","36, 43, LOCATION","76, 84, LOCATION","29, 34, LOCATION","11, 21, ACTION"}
6316	8. The symbols are missing in lines 22 and 24, most likely due to pdf conversion issues.	{"30, 45, LOCATION","15, 26, ACTION","3, 14, CONTENT"}
6317	9. Line 26: Use superscript for“-1”	{"16, 27, CONTENT","31, 35, LOCATION","12, 15, ACTION","3, 10, LOCATION"}
6318	10. A similar membrane distillation approach of MMM using PVDF but not with Cu-NPs but GO was reported in the literature, which also focus on the effect of the filler, and therefore should be acknowledged  in the introduction around line 93 (J. Membr. Sci., 2018, 554, 309-323).	{"83, 86, TRIGGER","182, 188, MODAL","192, 204, ACTION","213, 225, LOCATION","233, 240, LOCATION","242, 276, CONTENT","87, 89, CONTENT"}
6319	11. The authors could consider doing  EDX to map the Cu content in the membrane.	{"22, 36, ACTION","16, 21, MODAL","38, 79, CONTENT"}
6320	13. The conclusion section is weak and does not provide a sufficient discussion on the main conclusions. Elaborate more and add some quantitative statements regarding the main research outcomes. The limitations and drawbacks of the approach as well as future directions (e.g. test the membranes in membrane distillation?) should be briefly mentioned .	{"340, 349, ACTION","56, 103, CONTENT","115, 119, CONTENT","105, 114, ACTION","39, 55, ACTION","27, 34, ACTION","8, 26, LOCATION","124, 127, ACTION","128, 193, CONTENT","195, 321, CONTENT","322, 328, MODAL"}
6321	The manuscript entitled“The Role of Foods as Dietary Sources of Vitamin D for Ethnic Minority Populations: The Underestimated Challenge” presents interesting issue, but some really major  corrections are needed.	{"23, 136, LOCATION","169, 199, CONTENT","204, 210, ACTION","4, 14, LOCATION","165, 168, TRIGGER"}
6323	Authors improperly formulated the title and the aim, while compared with the main body of the study, as there seem to be a misunderstanding of some definitions. Authors use the terms such as“ethnic populations”/“ethnic minority”, while they state that there is a problem“due to the skin pigment melanin and/or reduced skin exposure due to coverage required by religious and cultural restrictions”. But the definition of“ethnic populations”/“ethnic minority” is different and incomparable with those applied by Authors. The“ethnic group” is defined as a group of people with the common nation, ancestry, history, language, culture, society, while“ethnic minority” is defined as a group of people with common nation, ancestry, etc., that is different from the majority of population.	{"419, 439, LOCATION","522, 536, LOCATION","645, 662, LOCATION","8, 29, ACTION","34, 39, LOCATION","48, 51, LOCATION","77, 86, LOCATION","190, 210, LOCATION","211, 228, LOCATION","270, 396, LOCATION","398, 401, TRIGGER","440, 457, LOCATION"}
6324	So, Authors must understand, that“skin pigment melanin and/or reduced skin exposure due to coverage required by religious and cultural restrictions” is typical for only SOME of minorities – e.g. Malaysian minority in Great Britain. But for the British minority in Malaysia, there is totally different problem (e.g. resulting from lack of traditional British products being sources of vitamin D).	{"12, 16, MODAL","232, 235, TRIGGER","17, 27, ACTION","33, 148, LOCATION"}
6325	It seems, that Authors aimed to assess the minorities in western countries, but is also not so simple, as for French minority in Great Britain the indicated problems also do not exist. So maybe Authors wanted to assess just Middle East, Asian and African minorities? If so, there is not adequate information in the study.	{"315, 320, LOCATION","209, 265, CONTENT","280, 286, ACTION","287, 307, CONTENT"}
6326	Authors must verify their approach and reformulate their thesis in order to be in agreement with the general definitions. Lack of a broader international perspective and perceiving only the own point of view seem as a lack of political correctness. It should be re-analyzed not only due to communicativeness of the study, but also due to presenting improper beliefs and opinions (western people are ALSO minorities if changing the country).	{"252, 258, MODAL","249, 251, CONTENT","262, 273, ACTION","8, 12, MODAL","13, 19, ACTION","20, 34, CONTENT","39, 50, ACTION","51, 63, CONTENT"}
6327	The serious flaw of the presented manuscript is associated with the fact, that it presents a highly subjective review, not a systematic review. While the systematic review has a key role for broadening knowledge, the other reviews don’t have such role.	{"4, 16, ACTION","34, 44, LOCATION"}
6328	Taking into account, that the Materials and methods section is not presented, without any specific information, it is hard to understand which studies were included into review and why. Authors did not present any key words, which were used during literature search, inclusion and exclusion criteria of references, information about the procedure of literature search conducted by them, number of chosen references, as well as information if some of them were excluded from the review and on the basis of which criteria.	{"60, 76, ACTION","211, 519, CONTENT","194, 209, ACTION","30, 59, LOCATION"}
6329	The manuscript should be prepared  according to the instructions for authors (e.g., running title under title is not needed)	{"15, 21, MODAL","110, 123, ACTION","104, 109, LOCATION","84, 97, CONTENT","48, 76, CONTENT","25, 33, ACTION","4, 14, LOCATION"}
6330	Authors in their abstract justified their study, but they did not present any other information. On the basis of the Abstract, the readers must get familiar with the aim of the study, the methodology (in the case of review articles also), main observations and conclusions – it must be presented .	{"17, 25, LOCATION","49, 52, TRIGGER","117, 125, LOCATION","278, 282, MODAL","286, 295, ACTION","162, 272, CONTENT"}
6331	Lines 28-40 – Authors should not present basic or even trivial information about vitamin D, that are well known for the readers of Nutrients journal (e.g.“Humans can obtain vitamin D both from ultraviolet B (UVB) irradiation”).	{"22, 32, MODAL","33, 40, ACTION","41, 111, CONTENT","154, 225, LOCATION","0, 11, LOCATION"}
6332	Lines 42-46 – information are not related to the aim of the study – should be removed	{"14, 25, CONTENT","26, 41, ACTION","68, 74, MODAL","78, 85, ACTION","45, 65, CONTENT","0, 11, LOCATION"}
6333	Lines 50-51 – Authors improperly present the sources of vitamin D – Authors should analyze the typical serving  size and the content (e.g. not all the fishes can be perceived  as a source of vitamin D, while the content in yolk is really low in comparison with some species).	{"41, 65, CONTENT","76, 82, MODAL","83, 90, ACTION","0, 11, LOCATION","91, 274, CONTENT","22, 40, ACTION"}
6334	The section should be presented  (see above).	{"12, 18, MODAL","22, 31, ACTION","4, 11, LOCATION"}
6335	Lines 56-71 – should be removed , as not associated with the aim of the study – it seems that Authors included this paragraph in order to refer the own study [17] not associated with the aim of the study	{"14, 20, MODAL","0, 11, LOCATION","24, 31, ACTION","111, 125, LOCATION","158, 162, LOCATION"}
6336	Liners 210-242 – should be removed , as not associated with the aim of the study – it is only weakly associated with the problem of minorities and is rather general than specific – it seems that Authors included this paragraph in order to refer the own study [49] not associated with the aim of the study	{"27, 34, ACTION","212, 226, LOCATION","259, 263, LOCATION","0, 14, LOCATION","17, 23, MODAL"}
6337	Tables – are the strongest part of the study – may be interesting  and comprehensive, but conducting a systematic review and specifying what do Authors mean by“minorities” is essential	{"90, 100, ACTION","0, 6, LOCATION","86, 89, TRIGGER","159, 171, LOCATION","125, 135, ACTION"}
6338	Sub-chapter 3 – is quite interesting, but not comprehensive: conducting a systematic review and specifying what do Authors mean by“minorities” is essential	{"61, 71, ACTION","130, 142, LOCATION","74, 91, CONTENT","38, 41, TRIGGER","0, 13, LOCATION","96, 106, ACTION"}
6339	The formulated conclusions should be directly associated with the conducted  analysis of literature, while Authors should indicate any novelty, with no truisms “Dietary pattern is known to vary between ethnic populations”).	{"122, 130, ACTION","135, 142, CONTENT","160, 221, LOCATION","0, 26, CONTENT","27, 33, MODAL","46, 56, ACTION","62, 99, CONTENT","115, 121, MODAL"}
6340	The manuscript entitled“The comparative validity and reliability of a non-nutritive sweetener food frequency questionnaire” presents an interesting issue, and in my opinion it is worth to be published, but only after corrections, that are needed.	{"202, 205, TRIGGER","4, 14, LOCATION","23, 123, LOCATION","217, 228, CONTENT","239, 245, ACTION"}
6346	It should be formatted  according to the instructions for authors (“The abstract […] should follow the style of structured abstracts, but without headings”).	{"3, 9, MODAL","13, 23, ACTION","37, 65, CONTENT","67, 155, LOCATION"}
6347	The results of Bland-Altman index and/ or kappa statistic should be presented  rather than assessment of the difference between resAuthors should present the conclusions from the conducted study, without speculative conclusions about improving the quality of the NNS data ults, or the analysis of correlation.	{"58, 64, MODAL","0, 57, CONTENT","68, 77, ACTION"}
6348	(lines 29-30 – was it verified?).	{"8, 14, MODAL","15, 22, ACTION","23, 140, CONTENT","142, 153, LOCATION","160, 171, CONTENT","156, 159, TRIGGER"}
6349	Authors presented legal regulations for USA, but for no other country. If the article is to be published in an international journal, also data for other countries are needed, or information, that there is no country with regulations different than in USA.	{"179, 255, CONTENT","176, 178, TRIGGER","168, 174, ACTION","139, 163, CONTENT"}
6350	Lines 61-68 – should be removed , as Authors present only basic information – the readers of the“Nutrients” journal have some nutritional knowledge, and it is not needed to explain what the FFQ is	{"0, 11, LOCATION","14, 20, MODAL","24, 31, ACTION"}
6351	Lines 69-71 – the presented data are not proper! Authors presented the total number of tools (168), while the number of food frequency questionnaires is lower (146 – January 2018)	{"106, 179, CONTENT","33, 47, ACTION","100, 105, TRIGGER","49, 98, CONTENT","14, 32, CONTENT","0, 11, LOCATION"}
9852	Line 395 - what is formula for accuracy?	{"16, 39, CONTENT","0, 8, LOCATION","11, 15, TRIGGER"}
9853	A=(N1/N2 )*100% - A- accuracy, N1- test samples recognized properly, N2 - all test samples	{"18, 19, LOCATION","74, 90, CONTENT","69, 71, LOCATION","35, 67, CONTENT","31, 33, LOCATION","21, 29, CONTENT","0, 15, LOCATION"}
9854	Please add more citations form Web of Science (2016, 2017, 2018, 2019).	{"11, 70, CONTENT","7, 10, ACTION"}
9855	Recent progress on decoupling diagnosis of hybrid failures in gear transmission systems using vibration sensor signal: A review	{"0, 127, LOCATION"}
9856	Mechanical Systems and Signal Processing, Volume 117, 2019, Pages 65-80.	{"0, 71, CONTENT"}
9861	The authors should add block diagram of proposed analysis (good quality).	{"23, 72, CONTENT","12, 18, MODAL","19, 22, ACTION"}
9862	The authors should add photos of applications - fault diagnosis?? The paper is boring now.	{"19, 22, ACTION","12, 18, MODAL","23, 45, CONTENT","48, 63, CONTENT","76, 85, ACTION"}
9863	Figures should have better quality.	{"0, 7, LOCATION","8, 14, MODAL","15, 34, ACTION"}
9864	Please add labels, SI units to axes OX and OY	{"11, 27, CONTENT","31, 45, LOCATION","7, 10, ACTION"}
9865	In Conclusion section the authors should put 1-3 sentences about future research.	{"34, 40, MODAL","3, 21, LOCATION","41, 44, ACTION","45, 80, CONTENT"}
9866	The authors should cite new references (2016-2019 Web of Science).	{"12, 18, MODAL","19, 23, ACTION","24, 65, CONTENT"}
9867	Please show that you have new knowledge about motors.	{"7, 11, ACTION","12, 52, CONTENT"}
9870	The authors should add block diagram of proposed analysis (good quality, step by step).	{"19, 22, ACTION","12, 18, MODAL","23, 86, CONTENT"}
9871	the article should be more colorful - more colourful images/figures/faults	{"12, 18, MODAL","19, 35, ACTION","4, 11, LOCATION","38, 74, CONTENT"}
9872	Please add arrows what is what.	{"18, 22, TRIGGER","7, 10, ACTION","23, 30, CONTENT","11, 17, CONTENT"}
9873	The authors should add photos of applications - The paper is boring now.	{"19, 22, ACTION","61, 67, ACTION","23, 45, CONTENT","12, 18, MODAL"}
9874	Figures should have better quality.	{"0, 7, LOCATION","8, 14, MODAL","15, 34, ACTION"}
9875	Please add labels, SI units to axes OX and OY - amplitude perhaps [m/s^2] or normalized amplitude	{"7, 10, ACTION","31, 45, LOCATION","77, 97, CONTENT","74, 76, TRIGGER","48, 73, CONTENT","11, 27, CONTENT"}
9876	In Conclusion section the authors should put 1-3 sentences about future research.	{"34, 40, MODAL","41, 44, ACTION","45, 80, CONTENT","3, 21, LOCATION"}
9877	The authors should cite new references (2016-2019 Web of Science).	{"19, 23, ACTION","12, 18, MODAL","24, 65, CONTENT"}
9878	Please show that you have new knowledge.	{"17, 39, CONTENT","7, 11, ACTION"}
9885	-please add figures with good quality-Add labels to figures, axes OX, OY, SI units -> seconds, Pa/m^2 or something-please add block diagram of proposed research-please add photo of application/measurements of proposed methods-please add some sentences about future analysis-please cite references from 2016-2019 Web of Science (80%), different journals, show knowledge	{"359, 368, CONTENT","8, 11, ACTION","12, 37, CONTENT","38, 41, ACTION","95, 114, CONTENT","122, 125, ACTION","126, 160, CONTENT","168, 171, ACTION","172, 225, CONTENT","233, 236, ACTION","237, 273, CONTENT","281, 285, ACTION","286, 352, CONTENT","354, 358, ACTION","74, 82, CONTENT","61, 72, LOCATION","52, 59, LOCATION","42, 48, CONTENT"}
9886	The authors should write some more about applications of proposed technique.In conclusion section please write 1-2 sentences about further analysis.	{"79, 97, LOCATION","111, 147, CONTENT","19, 24, ACTION","105, 110, ACTION","12, 18, MODAL","25, 75, CONTENT"}
9888	should beSometimes, sampling frequency can beBecause it can  process multidimensional data directly,should beit can  process multidimensional data directly,Please try to write normal sentences. It is good idea to use "google" or give it to a person with good English skills.	{"170, 175, ACTION","176, 192, CONTENT"}
9890	The article should be more colorful - more colourful images/figures	{"12, 18, MODAL","38, 67, CONTENT","19, 35, ACTION"}
9891	The authors should add block diagram of proposed analysis (good quality).	{"12, 18, MODAL","23, 72, CONTENT","19, 22, ACTION"}
9892	Why the topic is essential. Please add image.	{"39, 44, CONTENT","35, 38, ACTION"}
9893	Figures should have better quality.	{"8, 14, MODAL","15, 34, ACTION","0, 7, LOCATION"}
9894	Figure 7 - please add labels and SI units	{"18, 21, ACTION","0, 8, LOCATION","22, 41, CONTENT"}
9895	In Conclusion section the authors should put 1-3 sentences about future research.	{"34, 40, MODAL","3, 21, LOCATION","45, 80, CONTENT","41, 44, ACTION"}
9896	The authors should cite new references (2016-2019 Web of Science).	{"19, 23, ACTION","12, 18, MODAL","24, 65, CONTENT"}
9897	Please show that you have new knowledge.	{"7, 11, ACTION","12, 39, CONTENT"}
9902	If you put so many formulas you should descibe it better. - what is what/block diagram etc.	{"19, 27, LOCATION","60, 90, CONTENT","39, 46, ACTION","32, 38, MODAL","0, 2, TRIGGER"}
9903	The author should add block diagram of proposed analysis.	{"18, 21, ACTION","11, 17, MODAL","22, 56, CONTENT"}
9904	The author should add some more photos of applications of proposed technique. - Now the article is boring.	{"22, 76, CONTENT","11, 17, MODAL","18, 21, ACTION"}
9905	the results should be tables or charts - it is missing.	{"12, 18, MODAL","22, 38, CONTENT","19, 21, ACTION","0, 11, CONTENT","44, 54, ACTION"}
9906	In Conclusion section	{"3, 21, LOCATION"}
9907	The author should add some sentences about future analysis.	{"18, 21, ACTION","22, 58, CONTENT","11, 17, MODAL"}
9908	Number of selfcitations should be (max 5% of all) 2 or less.	{"31, 33, ACTION","0, 23, CONTENT","24, 30, MODAL","34, 59, CONTENT"}
9909	The authors should add block diagram of proposed analysis	{"19, 22, ACTION","12, 18, MODAL","23, 57, CONTENT"}
9910	The authors should add photos of Measurement/photos of experimental setup/photos of faults.	{"19, 22, ACTION","12, 18, MODAL","23, 90, CONTENT"}
9911	The authors should add 1-3 sentences about future research.	{"19, 22, ACTION","12, 18, MODAL","23, 58, CONTENT"}
9912	Please add more citations form Web of Science (2016, 2017, 2018, 2019).	{"7, 10, ACTION","11, 70, CONTENT"}
9914	Figure 4 - what is N (axis OX)	{"0, 8, LOCATION","11, 15, TRIGGER","22, 29, LOCATION","19, 20, CONTENT"}
9915	It is good idea to add flowchart of proposed technique. (if it exists)	{"19, 22, ACTION","23, 70, CONTENT"}
9916	The authors should add photos of application of proposed technique.	{"12, 18, MODAL","19, 22, ACTION","22, 66, CONTENT"}
9917	references should be from web of science (2016, 2017, 2018)	{"0, 10, CONTENT","26, 59, CONTENT","18, 20, ACTION","11, 17, MODAL"}
9922	when using conventional BPNN algorithm [20]. However SVM is restricted in practical application	{"45, 52, TRIGGER"}
9928	The rest of this paper is organized as follows. Section 2 introduces the conception of EEMD and	{"48, 57, LOCATION"}
9930	Section 3 describes the PD signal experiments and calculates the PD parameters. Section 4 evaluates	{"0, 9, LOCATION","80, 89, LOCATION"}
9932	And Section 5 concludes this paper.	{"4, 13, LOCATION"}
9935	in the area of signal analysis and processing [12, 13]. However, the mode mixing in EMD degrades	{"56, 63, TRIGGER"}
9936	the text should be fixed .	{"4, 8, LOCATION","9, 15, MODAL","19, 24, ACTION"}
9937	axes should be entitled , SI units, Fig. 10	{"5, 11, MODAL","0, 4, LOCATION","36, 43, LOCATION","26, 34, CONTENT","15, 23, ACTION"}
9938	Fig 9 axis OY - Amplitude? mV, V, or what? Fig. 4 also.	{"0, 5, LOCATION","16, 25, CONTENT","6, 13, LOCATION","27, 41, CONTENT","43, 49, LOCATION"}
9939	please add some photos of analysed equipment	{"7, 10, ACTION","11, 44, CONTENT"}
9940	Authors should add 1-2 sentences in Conclusions section about applications of proposed approach.	{"8, 14, MODAL","36, 55, LOCATION","62, 95, CONTENT","15, 18, ACTION","18, 32, CONTENT"}
9941	There are a few references from Web of Science. It should be fixed .	{"16, 46, CONTENT","51, 57, MODAL","61, 66, ACTION"}
9942	If you write article to journal with IF (Impact Factor) you should cite other journals with IF or articles	{"72, 106, CONTENT","67, 71, ACTION","0, 2, TRIGGER","60, 66, MODAL"}
9947	The authors should add block diagram of proposed analysis	{"23, 57, CONTENT","19, 22, ACTION","12, 18, MODAL"}
9948	Figure 3, 4, 7 - missing SI units/labels on axes OX, OY	{"17, 24, ACTION","0, 14, LOCATION","25, 40, CONTENT","44, 55, LOCATION"}
9949	The authors should add photos of Measurement/photos of experimental setup/photos of faults.	{"12, 18, MODAL","23, 90, CONTENT","19, 22, ACTION"}
9950	Please add more citations form Web of Science (2015, 2016, 2017, 2018, 2019).	{"7, 10, ACTION","11, 76, CONTENT"}
9956	The authors should add some more text and photos of applications/analysed car/experimental setup	{"12, 18, MODAL","19, 22, ACTION","23, 96, CONTENT"}
9957	In Conclusion section	{"3, 21, LOCATION"}
9958	The authors should add some sentences about future analysis.	{"23, 59, CONTENT","12, 18, MODAL","19, 22, ACTION"}
9959	Please add some new references about neural network/fault diagnosis for example.	{"7, 10, ACTION","16, 79, CONTENT"}
9964	1) Figures should have better quality.	{"3, 10, LOCATION","11, 17, MODAL","18, 37, ACTION"}
9965	Figure 2 please add arrows to real figure	{"0, 8, LOCATION","16, 19, ACTION","20, 26, CONTENT","35, 41, LOCATION"}
9966	2) Please add SI units (if any)	{"14, 31, CONTENT","10, 13, ACTION"}
9967	3) Why the topic is essential. Please add image of application.	{"38, 41, ACTION","42, 62, CONTENT"}
9968	4) What does it mean Time (10min) it is better to write min or seconds	{"3, 7, TRIGGER","56, 70, CONTENT","50, 55, ACTION","21, 33, CONTENT"}
9969	5) The authors should cite new references (2016-2019 Web of Science).	{"27, 68, CONTENT","15, 21, MODAL","22, 26, ACTION"}
9970	Please show that you have new knowledge.	{"12, 39, CONTENT","7, 11, ACTION"}
9974	The authors should add block diagram of proposed analysis (good quality).	{"19, 22, ACTION","23, 72, CONTENT","12, 18, MODAL"}
9975	the article should be more colorful - more colourful images/figures	{"38, 67, CONTENT","12, 18, MODAL","19, 35, ACTION","4, 11, LOCATION"}
9976	Please add arrows what is what.	{"11, 30, CONTENT","7, 10, ACTION"}
9977	The authors should add photos of applications - The paper is boring now.	{"19, 22, ACTION","12, 18, MODAL","23, 45, CONTENT"}
9978	Figures should have better quality.	{"0, 7, LOCATION","8, 14, MODAL","15, 34, ACTION"}
9979	Please add labels, SI units to axes OX and OY	{"11, 27, CONTENT","7, 10, ACTION","31, 45, LOCATION"}
9980	In Conclusion section the authors should put 1-3 sentences about future research.	{"34, 40, MODAL","45, 80, CONTENT","41, 44, ACTION","3, 21, LOCATION"}
9981	The authors should cite new references (2016-2019 Web of Science).	{"19, 23, ACTION","12, 18, MODAL","24, 65, CONTENT"}
9982	Please show that you have new knowledge.	{"7, 11, ACTION","12, 39, CONTENT"}
9989	The authors should add photos of Measurement/photos of experimental setup/applications	{"23, 86, CONTENT","12, 18, MODAL","19, 22, ACTION"}
9990	Please add flowchart of proposed technique. Step by step.	{"7, 10, ACTION","11, 57, CONTENT"}
9991	In Conclusion section the authors shoulkd put 1-3 sentences about future research.	{"34, 41, MODAL","46, 81, CONTENT","3, 21, LOCATION","42, 45, ACTION"}
9992	Please add more citations form Web of Science (2014, 2015, 2016, 2017, 2018, 2019) about wireless communication/appplication of acoustic signals	{"7, 10, ACTION","11, 144, CONTENT"}
9993	Why are you doing it? add some applications of using acoustic signals.	{"0, 3, TRIGGER","26, 69, CONTENT","4, 20, CONTENT","22, 25, ACTION"}
9995	1) Please addeasy block diagrams/ step by step what are you analysed, what parameters/values	{"13, 92, CONTENT","10, 13, ACTION"}
9996	2) Figures should have better quality. Axes should be labeled , SI units (if any)	{"3, 10, LOCATION","11, 17, MODAL","39, 43, LOCATION","44, 50, MODAL","54, 61, ACTION","64, 81, CONTENT","18, 37, ACTION"}
9997	3) Please add some photos (application/measurement)	{"14, 51, CONTENT","10, 13, ACTION"}
9998	4) Please add 1-3 sentences about future research	{"14, 49, CONTENT","10, 13, ACTION"}
9999	5) The authors should cite new references (2016-2019 Web of Science).	{"22, 26, ACTION","15, 21, MODAL","27, 69, CONTENT"}
10000	1) Figures should have better quality. Axes should be labeled , SI units (if any)	{"3, 10, LOCATION","54, 61, ACTION","39, 43, LOCATION","11, 17, MODAL","18, 37, ACTION","64, 81, CONTENT","44, 50, MODAL"}
10001	2) Please add some photos (application/measurement)	{"14, 51, CONTENT","10, 13, ACTION"}
10002	3) What is formula for accuracy?	{"3, 7, TRIGGER","11, 31, CONTENT"}
10003	4) Please add 1-3 sentences about future research	{"14, 49, CONTENT","10, 13, ACTION"}
10004	5) The authors should cite new references (2016-2019 Web of Science).	{"27, 68, CONTENT","15, 21, MODAL","22, 26, ACTION"}
10005	Please show that you have new knowledge about KNN/SVM	{"12, 53, CONTENT","7, 11, ACTION"}
10010	-please add photo of measurements/applications (add arrows what is what)-please put block diagram of proposed analysis/research/method-please put labels to figures, SI units for example "Amplitude of what?"-compare your methods with MSAF-RATIO-27-MULTIEXPANDED-4-GROUPS, method of selection ofamplitudes of frequencies (MSAF-5), shortened method of frequencies selection (SMoFS-10) and the obtained results of SVM.-cite references from 2015-2019 Web of Science	{"8, 11, ACTION","415, 419, ACTION","215, 413, CONTENT","207, 214, ACTION","186, 206, CONTENT","165, 173, CONTENT","156, 163, LOCATION","146, 152, CONTENT","142, 145, ACTION","83, 134, CONTENT","80, 83, ACTION","52, 71, CONTENT","48, 51, ACTION","12, 46, CONTENT","420, 460, CONTENT"}
10013	Please add flowchart of proposed technique. Step by step.	{"7, 10, ACTION","11, 57, CONTENT"}
10014	Figure 2 is good but the authors should add general flowchart (for example several steps easy to understand)	{"0, 8, LOCATION","33, 39, MODAL","40, 43, ACTION","44, 108, CONTENT","17, 20, TRIGGER"}
10015	Figure 11 should have better quality	{"17, 36, ACTION","10, 16, MODAL","0, 9, LOCATION"}
10016	The authors should add labels what signal is analysed: vibration or acoustic	{"12, 18, MODAL","19, 22, ACTION","23, 76, CONTENT"}
10017	In Conclusion section the authors should put 1-3 sentences about future research.	{"41, 44, ACTION","3, 21, LOCATION","45, 80, CONTENT","34, 40, MODAL"}
10018	Please add more citations form Web of Science (2015, 2016, 2017, 2018, 2019).	{"7, 10, ACTION","11, 76, CONTENT"}
10022	All figures should be corrected  - bigger fonts	{"22, 31, ACTION","0, 11, LOCATION","12, 18, MODAL","35, 47, CONTENT"}
10023	especially Fugures 2, 3, 4, 6, 7 should be better quality - bigger fonts of labels	{"33, 39, MODAL","40, 57, ACTION","60, 82, CONTENT","11, 32, LOCATION"}
10024	The authors should add block diagram of proposed analysis (preprocessing, feature extraction, classification).	{"19, 22, ACTION","12, 18, MODAL","23, 109, CONTENT"}
10025	The authors should add some more photos of applications of proposed technique OR experimental setup, analysed machine + arrows to sensors (what is what)	{"19, 22, ACTION","12, 18, MODAL","23, 152, CONTENT"}
10026	The author should add some more photos of applications/analysed machine	{"18, 21, ACTION","22, 71, CONTENT","11, 17, MODAL"}
10027	Please add arrows to picture of machine - What is what.	{"7, 10, ACTION","11, 54, CONTENT"}
10028	Line 346, Figure 4 - SI units/label should be on the left side	{"53, 62, LOCATION","36, 42, MODAL","21, 35, CONTENT","0, 8, LOCATION","10, 18, LOCATION","43, 45, ACTION"}
10029	The author should add block diagram of proposed analysis.	{"18, 21, ACTION","22, 56, CONTENT","11, 17, MODAL"}
10030	In Conclusion section	{"3, 21, LOCATION"}
10031	The author should add some sentences about future analysis.	{"11, 17, MODAL","18, 21, ACTION","22, 58, CONTENT"}
10033	Please add flowchart of proposed technique. Step by step (What methods are used).	{"7, 10, ACTION","11, 80, CONTENT"}
10034	The authors should add photos of faults, synchronous motor, measurements, experimental setup - The paper is boring now.	{"12, 18, MODAL","19, 22, ACTION","23, 92, CONTENT"}
10035	Experimental setup should have arrows what is what.	{"0, 18, CONTENT","19, 25, MODAL","26, 30, ACTION","31, 50, CONTENT"}
10036	The authors should add SI units to figures.	{"12, 18, MODAL","19, 22, ACTION","23, 31, CONTENT","35, 42, LOCATION"}
